"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Oct 01 13:44:17 GMT 2024","Tue Oct 01 13:46:18 GMT 2024","120086","chromium","DECIMAL_WEB/TC_AP_030.spec.ts","","","","TC_AP_030 Verify the function page action column edit button is working.",""
"passed","Tue Oct 01 13:33:45 GMT 2024","Tue Oct 01 13:33:57 GMT 2024","11634","chromium","DECIMAL_WEB/TC_AP_027.spec.ts","","","","TC_AP_027 Verify the function view page",""
"passed","Tue Oct 01 13:27:13 GMT 2024","Tue Oct 01 13:27:21 GMT 2024","8840","chromium","DECIMAL_WEB/TC_AP_023.spec.ts","","","","TC_AP_023 Verify the Function Status search option is Active",""
"passed","Tue Oct 01 13:25:32 GMT 2024","Tue Oct 01 13:25:40 GMT 2024","8057","chromium","DECIMAL_WEB/TC_AP_010.spec.ts","","","","TC_AP_010 Verify the ""Function"" page details",""
"broken","Tue Oct 01 13:46:18 GMT 2024","Tue Oct 01 13:48:18 GMT 2024","120095","chromium","DECIMAL_WEB/TC_AP_031.spec.ts","","","","TC_AP_031 Verify the function data saved for valid data",""
"skipped","Tue Oct 01 13:49:35 GMT 2024","Tue Oct 01 13:49:35 GMT 2024","0","chromium","DECIMAL_WEB/TC_AP_033.spec.ts","","","","TC_AP_033 Verify the delete function code data and re-use same",""
"passed","Tue Oct 01 13:25:00 GMT 2024","Tue Oct 01 13:25:08 GMT 2024","7737","chromium","DECIMAL_WEB/TC_AP_005.spec.ts","","","","TC_AP_005 Verify the ""Employee"" sub-module Page is working",""
"passed","Tue Oct 01 13:25:08 GMT 2024","Tue Oct 01 13:25:16 GMT 2024","8187","chromium","DECIMAL_WEB/TC_AP_006.spec.ts","","","","TC_AP_006 Verify the ""Function"" sub-module redirection",""
"passed","Tue Oct 01 13:26:44 GMT 2024","Tue Oct 01 13:26:54 GMT 2024","10085","chromium","DECIMAL_WEB/TC_AP_020.spec.ts","","","","TC_AP_020 Verify the combination search option is working for invaild inputs",""
"passed","Tue Oct 01 13:26:34 GMT 2024","Tue Oct 01 13:26:44 GMT 2024","9857","chromium","DECIMAL_WEB/TC_AP_019.spec.ts","","","","TC_AP_019 Verify the combination search option is working for vaild inputs",""
"skipped","Tue Oct 01 13:49:35 GMT 2024","Tue Oct 01 13:49:35 GMT 2024","1","chromium","DECIMAL_WEB/TC_AP_034.spec.ts","","","","TC_AP_034 Verify the user create data with existing function code",""
"skipped","Tue Oct 01 13:49:35 GMT 2024","Tue Oct 01 13:49:35 GMT 2024","0","chromium","DECIMAL_WEB/TC_AP_036.spec.ts","","","","TC_AP_036 Verify the Function Role List option",""
"passed","Tue Oct 01 13:26:15 GMT 2024","Tue Oct 01 13:26:25 GMT 2024","9932","chromium","DECIMAL_WEB/TC_AP_015.spec.ts","","","","TC_AP_015 Verify the Function Name search option is working for vaild inputs",""
"passed","Tue Oct 01 13:26:54 GMT 2024","Tue Oct 01 13:27:03 GMT 2024","9042","chromium","DECIMAL_WEB/TC_AP_021.spec.ts","","","","TC_AP_021 Verify the Function Clear filter button option",""
"skipped","Tue Oct 01 13:49:35 GMT 2024","Tue Oct 01 13:49:35 GMT 2024","0","chromium","DECIMAL_WEB/TC_AP_035.spec.ts","","","","TC_AP_035 Verify the ""Function Role"" page details",""
"passed","Tue Oct 01 13:26:25 GMT 2024","Tue Oct 01 13:26:34 GMT 2024","8882","chromium","DECIMAL_WEB/TC_AP_016.spec.ts","","","","TC_AP_016 Verify the Function Name search option is working for invaild inputs",""
"passed","Tue Oct 01 13:24:36 GMT 2024","Tue Oct 01 13:24:44 GMT 2024","8000","chromium","DECIMAL_WEB/TC_AP_001.spec.ts","","","","TC_AP_001 Verify that ""Organization Management"" has sub-modules",""
"passed","Tue Oct 01 13:25:49 GMT 2024","Tue Oct 01 13:25:57 GMT 2024","8215","chromium","DECIMAL_WEB/TC_AP_012.spec.ts","","","","TC_AP_012 Verify the Function Filter & Search option",""
"broken","Tue Oct 01 13:31:33 GMT 2024","Tue Oct 01 13:33:33 GMT 2024","120086","chromium","DECIMAL_WEB/TC_AP_025.spec.ts","","","","TC_AP_025 Verify the function page action column delete button is working.",""
"passed","Tue Oct 01 13:24:52 GMT 2024","Tue Oct 01 13:25:00 GMT 2024","7747","chromium","DECIMAL_WEB/TC_AP_003.spec.ts","","","","TC_AP_003 Verify that ""Function Role"" module Page is working",""
"passed","Tue Oct 01 13:33:33 GMT 2024","Tue Oct 01 13:33:45 GMT 2024","11525","chromium","DECIMAL_WEB/TC_AP_026.spec.ts","","","","TC_AP_026 Verify the function page action column view button is working.",""
"passed","Tue Oct 01 13:25:40 GMT 2024","Tue Oct 01 13:25:48 GMT 2024","8389","chromium","DECIMAL_WEB/TC_AP_011.spec.ts","","","","TC_AP_011 Verify the Function List option",""
"broken","Tue Oct 01 13:38:12 GMT 2024","Tue Oct 01 13:40:12 GMT 2024","120098","chromium","DECIMAL_WEB/TC_AP_029.spec.ts","","","","TC_AP_029 Verify the function view page edit or delete",""
"passed","Tue Oct 01 13:26:06 GMT 2024","Tue Oct 01 13:26:15 GMT 2024","9054","chromium","DECIMAL_WEB/TC_AP_014.spec.ts","","","","TC_AP_014 Verify the Function Code search option is working for invaild inputs",""
"passed","Tue Oct 01 13:25:57 GMT 2024","Tue Oct 01 13:26:06 GMT 2024","9038","chromium","DECIMAL_WEB/TC_AP_013.spec.ts","","","","TC_AP_013 Verify the Function Code search option is working for vaild inputs",""
"passed","Tue Oct 01 13:24:44 GMT 2024","Tue Oct 01 13:24:52 GMT 2024","7729","chromium","DECIMAL_WEB/TC_AP_002.spec.ts","","","","TC_AP_002 Verify that ""Function"" module Page is working",""
"passed","Tue Oct 01 13:33:57 GMT 2024","Tue Oct 01 13:34:10 GMT 2024","13199","chromium","DECIMAL_WEB/TC_AP_028.spec.ts","","","","TC_AP_028 Verify the edit data is populated.",""
"passed","Tue Oct 01 13:25:24 GMT 2024","Tue Oct 01 13:25:32 GMT 2024","8071","chromium","DECIMAL_WEB/TC_AP_009.spec.ts","","","","TC_AP_009 Verify the ""Employee"" sub-module redirection",""
"passed","Tue Oct 01 13:25:16 GMT 2024","Tue Oct 01 13:25:24 GMT 2024","8169","chromium","DECIMAL_WEB/TC_AP_007.spec.ts","","","","TC_AP_007 Verify the ""Function Role"" sub-module redirection",""
"passed","Tue Oct 01 13:27:21 GMT 2024","Tue Oct 01 13:27:31 GMT 2024","9170","chromium","DECIMAL_WEB/TC_AP_024.spec.ts","","","","TC_AP_024 Verify the Function Status search option is Inactive",""
"passed","Tue Oct 01 13:27:03 GMT 2024","Tue Oct 01 13:27:13 GMT 2024","9919","chromium","DECIMAL_WEB/TC_AP_022.spec.ts","","","","TC_AP_022 Verify the Function Search button option",""
