"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 21 13:27:38 GMT 2024","Mon Oct 21 13:27:48 GMT 2024","10184","chromium","DECIMAL_WEB/TC_AP_022.spec.ts","","","","TC_AP_022 Verify the Function Search button option",""
"passed","Mon Oct 21 13:27:48 GMT 2024","Mon Oct 21 13:27:58 GMT 2024","9361","chromium","DECIMAL_WEB/TC_AP_023.spec.ts","","","","TC_AP_023 Verify the Function Status search option is Active",""
"passed","Mon Oct 21 13:27:08 GMT 2024","Mon Oct 21 13:27:18 GMT 2024","10057","chromium","DECIMAL_WEB/TC_AP_019.spec.ts","","","","TC_AP_019 Verify the combination search option is working for vaild inputs",""
"broken","Mon Oct 21 13:44:53 GMT 2024","Mon Oct 21 13:46:53 GMT 2024","120109","chromium","DECIMAL_WEB/TC_AP_030.spec.ts","","","","TC_AP_030 Verify the function page action column edit button is working.",""
"skipped","Mon Oct 21 13:50:05 GMT 2024","Mon Oct 21 13:50:05 GMT 2024","1","chromium","DECIMAL_WEB/TC_AP_033.spec.ts","","","","TC_AP_033 Verify the delete function code data and re-use same",""
"passed","Mon Oct 21 13:25:06 GMT 2024","Mon Oct 21 13:25:14 GMT 2024","7920","chromium","DECIMAL_WEB/TC_AP_001.spec.ts","","","","TC_AP_001 Verify that ""Organization Management"" has sub-modules",""
"passed","Mon Oct 21 13:25:55 GMT 2024","Mon Oct 21 13:26:03 GMT 2024","8274","chromium","DECIMAL_WEB/TC_AP_009.spec.ts","","","","TC_AP_009 Verify the ""Employee"" sub-module redirection",""
"passed","Mon Oct 21 13:34:23 GMT 2024","Mon Oct 21 13:34:34 GMT 2024","11696","chromium","DECIMAL_WEB/TC_AP_027.spec.ts","","","","TC_AP_027 Verify the function view page",""
"passed","Mon Oct 21 13:26:38 GMT 2024","Mon Oct 21 13:26:47 GMT 2024","9606","chromium","DECIMAL_WEB/TC_AP_014.spec.ts","","","","TC_AP_014 Verify the Function Code search option is working for invaild inputs",""
"broken","Mon Oct 21 13:46:54 GMT 2024","Mon Oct 21 13:48:54 GMT 2024","120088","chromium","DECIMAL_WEB/TC_AP_031.spec.ts","","","","TC_AP_031 Verify the function data saved for valid data",""
"passed","Mon Oct 21 13:26:28 GMT 2024","Mon Oct 21 13:26:38 GMT 2024","10139","chromium","DECIMAL_WEB/TC_AP_013.spec.ts","","","","TC_AP_013 Verify the Function Code search option is working for vaild inputs",""
"skipped","Mon Oct 21 13:50:05 GMT 2024","Mon Oct 21 13:50:05 GMT 2024","0","chromium","DECIMAL_WEB/TC_AP_036.spec.ts","","","","TC_AP_036 Verify the Function Role List option",""
"passed","Mon Oct 21 13:26:58 GMT 2024","Mon Oct 21 13:27:08 GMT 2024","10122","chromium","DECIMAL_WEB/TC_AP_016.spec.ts","","","","TC_AP_016 Verify the Function Name search option is working for invaild inputs",""
"passed","Mon Oct 21 13:25:38 GMT 2024","Mon Oct 21 13:25:46 GMT 2024","8235","chromium","DECIMAL_WEB/TC_AP_006.spec.ts","","","","TC_AP_006 Verify the ""Function"" sub-module redirection",""
"passed","Mon Oct 21 13:26:03 GMT 2024","Mon Oct 21 13:26:11 GMT 2024","8269","chromium","DECIMAL_WEB/TC_AP_010.spec.ts","","","","TC_AP_010 Verify the ""Function"" page details",""
"passed","Mon Oct 21 13:25:14 GMT 2024","Mon Oct 21 13:25:22 GMT 2024","7899","chromium","DECIMAL_WEB/TC_AP_002.spec.ts","","","","TC_AP_002 Verify that ""Function"" module Page is working",""
"passed","Mon Oct 21 13:34:10 GMT 2024","Mon Oct 21 13:34:22 GMT 2024","11976","chromium","DECIMAL_WEB/TC_AP_026.spec.ts","","","","TC_AP_026 Verify the function page action column view button is working.",""
"broken","Mon Oct 21 13:38:49 GMT 2024","Mon Oct 21 13:40:50 GMT 2024","120087","chromium","DECIMAL_WEB/TC_AP_029.spec.ts","","","","TC_AP_029 Verify the function view page edit or delete",""
"passed","Mon Oct 21 13:27:28 GMT 2024","Mon Oct 21 13:27:38 GMT 2024","10244","chromium","DECIMAL_WEB/TC_AP_021.spec.ts","","","","TC_AP_021 Verify the Function Clear filter button option",""
"passed","Mon Oct 21 13:25:46 GMT 2024","Mon Oct 21 13:25:55 GMT 2024","8192","chromium","DECIMAL_WEB/TC_AP_007.spec.ts","","","","TC_AP_007 Verify the ""Function Role"" sub-module redirection",""
"passed","Mon Oct 21 13:25:30 GMT 2024","Mon Oct 21 13:25:38 GMT 2024","7900","chromium","DECIMAL_WEB/TC_AP_005.spec.ts","","","","TC_AP_005 Verify the ""Employee"" sub-module Page is working",""
"passed","Mon Oct 21 13:27:58 GMT 2024","Mon Oct 21 13:28:07 GMT 2024","9489","chromium","DECIMAL_WEB/TC_AP_024.spec.ts","","","","TC_AP_024 Verify the Function Status search option is Inactive",""
"passed","Mon Oct 21 13:27:18 GMT 2024","Mon Oct 21 13:27:28 GMT 2024","10157","chromium","DECIMAL_WEB/TC_AP_020.spec.ts","","","","TC_AP_020 Verify the combination search option is working for invaild inputs",""
"passed","Mon Oct 21 13:26:19 GMT 2024","Mon Oct 21 13:26:28 GMT 2024","8233","chromium","DECIMAL_WEB/TC_AP_012.spec.ts","","","","TC_AP_012 Verify the Function Filter & Search option",""
"passed","Mon Oct 21 13:26:47 GMT 2024","Mon Oct 21 13:26:58 GMT 2024","10087","chromium","DECIMAL_WEB/TC_AP_015.spec.ts","","","","TC_AP_015 Verify the Function Name search option is working for vaild inputs",""
"passed","Mon Oct 21 13:25:22 GMT 2024","Mon Oct 21 13:25:30 GMT 2024","7917","chromium","DECIMAL_WEB/TC_AP_003.spec.ts","","","","TC_AP_003 Verify that ""Function Role"" module Page is working",""
"skipped","Mon Oct 21 13:50:05 GMT 2024","Mon Oct 21 13:50:05 GMT 2024","0","chromium","DECIMAL_WEB/TC_AP_035.spec.ts","","","","TC_AP_035 Verify the ""Function Role"" page details",""
"broken","Mon Oct 21 13:32:09 GMT 2024","Mon Oct 21 13:34:09 GMT 2024","120093","chromium","DECIMAL_WEB/TC_AP_025.spec.ts","","","","TC_AP_025 Verify the function page action column delete button is working.",""
"passed","Mon Oct 21 13:34:34 GMT 2024","Mon Oct 21 13:34:48 GMT 2024","13279","chromium","DECIMAL_WEB/TC_AP_028.spec.ts","","","","TC_AP_028 Verify the edit data is populated.",""
"skipped","Mon Oct 21 13:50:05 GMT 2024","Mon Oct 21 13:50:05 GMT 2024","0","chromium","DECIMAL_WEB/TC_AP_034.spec.ts","","","","TC_AP_034 Verify the user create data with existing function code",""
"passed","Mon Oct 21 13:26:11 GMT 2024","Mon Oct 21 13:26:19 GMT 2024","8261","chromium","DECIMAL_WEB/TC_AP_011.spec.ts","","","","TC_AP_011 Verify the Function List option",""
