"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 23 13:25:09 GMT 2024","Mon Sep 23 13:25:17 GMT 2024","7860","chromium","DECIMAL_WEB/TC_AP_010.spec.ts","","","","TC_AP_010 Verify the ""Function"" page details",""
"passed","Mon Sep 23 13:24:45 GMT 2024","Mon Sep 23 13:24:53 GMT 2024","7802","chromium","DECIMAL_WEB/TC_AP_007.spec.ts","","","","TC_AP_007 Verify the ""Function Role"" sub-module redirection",""
"passed","Mon Sep 23 13:24:23 GMT 2024","Mon Sep 23 13:24:30 GMT 2024","7454","chromium","DECIMAL_WEB/TC_AP_004.spec.ts","","","","TC_AP_004 Verify the ""Location"" sub-module Page is working",""
"passed","Mon Sep 23 13:25:50 GMT 2024","Mon Sep 23 13:25:59 GMT 2024","8758","chromium","DECIMAL_WEB/TC_AP_015.spec.ts","","","","TC_AP_015 Verify the Function Name search option is working for vaild inputs",""
"passed","Mon Sep 23 13:24:38 GMT 2024","Mon Sep 23 13:24:45 GMT 2024","7887","chromium","DECIMAL_WEB/TC_AP_006.spec.ts","","","","TC_AP_006 Verify the ""Function"" sub-module redirection",""
"passed","Mon Sep 23 13:24:53 GMT 2024","Mon Sep 23 13:25:01 GMT 2024","7838","chromium","DECIMAL_WEB/TC_AP_008.spec.ts","","","","TC_AP_008 Verify the ""Location"" sub-module redirection",""
"passed","Mon Sep 23 13:24:15 GMT 2024","Mon Sep 23 13:24:23 GMT 2024","7453","chromium","DECIMAL_WEB/TC_AP_003.spec.ts","","","","TC_AP_003 Verify that ""Function Role"" module Page is working",""
"broken","Mon Sep 23 13:37:14 GMT 2024","Mon Sep 23 13:39:14 GMT 2024","120096","chromium","DECIMAL_WEB/TC_AP_025.spec.ts","","","","TC_AP_025 Verify the function page action column delete button is working.",""
"skipped","Mon Sep 23 13:48:59 GMT 2024","Mon Sep 23 13:48:59 GMT 2024","0","chromium","DECIMAL_WEB/TC_AP_033.spec.ts","","","","TC_AP_033 Verify the delete function code data and re-use same",""
"broken","Mon Sep 23 13:41:54 GMT 2024","Mon Sep 23 13:43:54 GMT 2024","120099","chromium","DECIMAL_WEB/TC_AP_028.spec.ts","","","","TC_AP_028 Verify the edit data is populated.",""
"broken","Mon Sep 23 13:31:11 GMT 2024","Mon Sep 23 13:33:11 GMT 2024","120101","chromium","DECIMAL_WEB/TC_AP_024.spec.ts","","","","TC_AP_024 Verify the Function Status search option is Active",""
"broken","Mon Sep 23 13:45:56 GMT 2024","Mon Sep 23 13:47:56 GMT 2024","120273","chromium","DECIMAL_WEB/TC_AP_029.spec.ts","","","","TC_AP_029 Verify the function view page edit or delete",""
"passed","Mon Sep 23 13:25:59 GMT 2024","Mon Sep 23 13:26:07 GMT 2024","8668","chromium","DECIMAL_WEB/TC_AP_016.spec.ts","","","","TC_AP_016 Verify the Function Name search option is working for invaild inputs",""
"passed","Mon Sep 23 13:26:25 GMT 2024","Mon Sep 23 13:26:34 GMT 2024","8777","chromium","DECIMAL_WEB/TC_AP_021.spec.ts","","","","TC_AP_021 Verify the Function Clear filter button option",""
"passed","Mon Sep 23 13:39:34 GMT 2024","Mon Sep 23 13:39:43 GMT 2024","9566","chromium","DECIMAL_WEB/TC_AP_027.spec.ts","","","","TC_AP_027 Verify the function view page",""
"passed","Mon Sep 23 13:26:34 GMT 2024","Mon Sep 23 13:26:42 GMT 2024","8673","chromium","DECIMAL_WEB/TC_AP_022.spec.ts","","","","TC_AP_022 Verify the Function Search button option",""
"passed","Mon Sep 23 13:24:00 GMT 2024","Mon Sep 23 13:24:07 GMT 2024","7578","chromium","DECIMAL_WEB/TC_AP_001.spec.ts","","","","TC_AP_001 Verify that ""Organization Management"" has sub-modules",""
"passed","Mon Sep 23 13:25:32 GMT 2024","Mon Sep 23 13:25:41 GMT 2024","8674","chromium","DECIMAL_WEB/TC_AP_013.spec.ts","","","","TC_AP_013 Verify the Function Code search option is working for vaild inputs",""
"passed","Mon Sep 23 13:24:08 GMT 2024","Mon Sep 23 13:24:15 GMT 2024","7483","chromium","DECIMAL_WEB/TC_AP_002.spec.ts","","","","TC_AP_002 Verify that ""Function"" module Page is working",""
